Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
5.825e+03,-11.725
5.838e+03,-13.6969
5.850e+03,-15.6656
5.862e+03,-15.6656
5.875e+03,-15.6656
5.888e+03,-17.9
5.900e+03,-20.1344
5.912e+03,-16.225
5.925e+03,-12.3156
5.938e+03,-12.4344
5.950e+03,-12.5531
5.962e+03,-14.6219
5.975e+03,-16.6906
5.988e+03,-16.1781
6.000e+03,-15.6656
6.012e+03,-16.3281
6.025e+03,-16.9875
6.038e+03,-14.2062
6.050e+03,-11.425
6.062e+03,-12.9031
6.075e+03,-14.3781
6.088e+03,-14.475
6.100e+03,-14.5719
6.112e+03,-16.675
6.125e+03,-18.7781
6.138e+03,-17.0625
6.150e+03,-15.3438
6.162e+03,-13.5406
6.175e+03,-11.7375
6.188e+03,-13.825
6.200e+03,-15.9094
6.212e+03,-14.9406
6.225e+03,-13.9719
6.238e+03,-17.8219
6.250e+03,-21.6719
6.262e+03,-17.0062
6.275e+03,-12.3406
6.288e+03,-13.1562
6.300e+03,-13.9719
6.312e+03,-14.225
6.325e+03,-14.4781
6.338e+03,-14.9125
6.350e+03,-15.3438
6.362e+03,-17.0125
6.375e+03,-18.6781
6.388e+03,-15.7312
6.400e+03,-12.7812
6.412e+03,-14.4531
6.425e+03,-16.125
6.438e+03,-15.3406
6.450e+03,-14.5562
6.462e+03,-15.8125
6.475e+03,-17.0656
6.488e+03,-16.4312
6.500e+03,-15.7969
6.512e+03,-15.2312
6.525e+03,-14.6625
6.538e+03,-15.2562
6.550e+03,-15.85
6.562e+03,-14.7375
6.575e+03,-13.625
6.588e+03,-16.5312
6.600e+03,-19.4375
6.612e+03,-17.025
6.625e+03,-14.6094
6.638e+03,-14.4969
6.650e+03,-14.3812
6.662e+03,-15.0437
6.675e+03,-15.7031
6.688e+03,-15.0094
6.700e+03,-14.3125
6.712e+03,-16.9719
6.725e+03,-19.6281
6.738e+03,-16.8438
6.750e+03,-14.0562
6.762e+03,-15.0125
6.775e+03,-15.9688
6.788e+03,-14.3312
6.800e+03,-12.6937
6.812e+03,-15.0906
6.825e+03,-17.4875
6.838e+03,-17.6937
6.850e+03,-17.8969
6.862e+03,-16.6781
6.875e+03,-15.4594
6.888e+03,-16.1406
6.900e+03,-16.8187
6.912e+03,-15.2844
6.925e+03,-13.7469
6.938e+03,-17.6125
6.950e+03,-21.4781
6.962e+03,-18.5719
6.975e+03,-15.6656
6.988e+03,-16.8781
7.000e+03,-18.0906
7.012e+03,-16.2031
7.025e+03,-14.3125
7.038e+03,-14.7687
7.050e+03,-15.2219
7.062e+03,-17.2562
7.075e+03,-19.2875
7.088e+03,-17.8594
7.100e+03,-16.4281
7.112e+03,-16.7094
7.125e+03,-16.9875
7.138e+03,-15.425
7.150e+03,-13.8594
7.162e+03,-15.2406
7.175e+03,-16.6187
7.188e+03,-17.0375
7.200e+03,-17.4562
7.212e+03,-17.4562
7.225e+03,-17.4562
7.238e+03,-16.7594
7.250e+03,-16.0625
7.262e+03,-14.5281
7.275e+03,-12.9906
7.288e+03,-16.5344
7.300e+03,-20.075
7.312e+03,-19.1594
7.325e+03,-18.2437
7.338e+03,-17.7
7.350e+03,-17.1562
7.362e+03,-15.5687
7.375e+03,-13.9781
7.388e+03,-13.9781
7.400e+03,-13.9781
7.412e+03,-17.7281
7.425e+03,-21.4781
7.438e+03,-19.5562
7.450e+03,-17.6312
7.462e+03,-17.5437
7.475e+03,-17.4562
7.488e+03,-14.5031
7.500e+03,-11.5469
7.512e+03,-13.8562
7.525e+03,-16.1656
7.538e+03,-18.7687
7.550e+03,-21.3719
7.562e+03,-20.3719
7.575e+03,-19.3719
7.588e+03,-17.6969
7.600e+03,-16.0219
7.612e+03,-14.7719
7.625e+03,-13.5219
7.638e+03,-16.9937
7.650e+03,-20.4656
7.662e+03,-19.8438
7.675e+03,-19.2219
7.688e+03,-20.325
7.700e+03,-21.425
7.712e+03,-17.4531
7.725e+03,-13.4781
7.738e+03,-13.6312
7.750e+03,-13.7844
7.762e+03,-17.3656
7.775e+03,-20.9437
7.788e+03,-21.2531
7.800e+03,-21.5625
7.812e+03,-19.8969
7.825e+03,-18.2312
7.838e+03,-15.6375
7.850e+03,-13.0437
7.862e+03,-14.3469
7.875e+03,-15.6469
7.888e+03,-20.2375
7.900e+03,-24.8281
7.912e+03,-23.4906
