Model,TBS1052C
-4.848e-04,1.92
-4.840e-04,1.92
-4.832e-04,1.92
-4.824e-04,1.92
-4.816e-04,1.92
-4.808e-04,1.92
-4.800e-04,1.92
-4.792e-04,1.92
-4.784e-04,1.92
-4.776e-04,1.92
-4.768e-04,1.92
-4.760e-04,1.92
-4.752e-04,1.92
-4.744e-04,1.92
-4.736e-04,1.92
-4.728e-04,1.96
-4.720e-04,1.92
-4.712e-04,1.92
-4.704e-04,1.92
-4.696e-04,1.96
-4.688e-04,1.92
-4.680e-04,1.96
-4.672e-04,1.92
-4.664e-04,1.96
-4.656e-04,1.96
-4.648e-04,1.92
-4.640e-04,1.92
-4.632e-04,1.96
-4.624e-04,1.96
-4.616e-04,1.96
-4.608e-04,1.96
-4.600e-04,1.96
-4.592e-04,1.96
-4.584e-04,1.96
-4.576e-04,2
-4.568e-04,1.96
-4.560e-04,1.96
-4.552e-04,1.96
-4.544e-04,1.96
-4.536e-04,1.96
-4.528e-04,1.96
-4.520e-04,1.96
-4.512e-04,1.96
-4.504e-04,1.96
-4.496e-04,1.96
-4.488e-04,1.96
-4.480e-04,1.96
-4.472e-04,2
-4.464e-04,1.96
-4.456e-04,2
-4.448e-04,2
-4.440e-04,2
-4.432e-04,2
-4.424e-04,2
-4.416e-04,2
-4.408e-04,2
-4.400e-04,2
-4.392e-04,2
-4.384e-04,2
-4.376e-04,2
-4.368e-04,2
-4.360e-04,1.96
-4.352e-04,2
-4.344e-04,2
-4.336e-04,2
-4.328e-04,2
-4.320e-04,2
-4.312e-04,2
-4.304e-04,2
-4.296e-04,2
-4.288e-04,2
-4.280e-04,2
-4.272e-04,2.04
-4.264e-04,2.04
-4.256e-04,2
-4.248e-04,2
-4.240e-04,1.4
-4.232e-04,1.84
-4.224e-04,1.96
-4.216e-04,1.96
-4.208e-04,1.96
-4.200e-04,1.96
-4.192e-04,1.96
-4.184e-04,1.96
-4.176e-04,1.92
-4.168e-04,1.92
-4.160e-04,1.92
-4.152e-04,1.88
-4.144e-04,1.92
-4.136e-04,1.88
-4.128e-04,1.88
-4.120e-04,1.8
-4.112e-04,1.8
-4.104e-04,1.76
-4.096e-04,1.72
-4.088e-04,1.72
-4.080e-04,1.68
-4.072e-04,1.64
-4.064e-04,1.6
-4.056e-04,1.56
-4.048e-04,1.56
-4.040e-04,1.48
-4.032e-04,1.48
-4.024e-04,1.44
-4.016e-04,1.4
-4.008e-04,1.36
-4.000e-04,1.32
-3.992e-04,1.32
-3.984e-04,1.32
-3.976e-04,1.28
-3.968e-04,1.28
-3.960e-04,1.24
-3.952e-04,1.2
-3.944e-04,1.16
-3.936e-04,1.16
-3.928e-04,1.12
-3.920e-04,1.08
-3.912e-04,1.08
-3.904e-04,1.04
-3.896e-04,1
-3.888e-04,1
-3.880e-04,0.96
-3.872e-04,0.92
-3.864e-04,0.88
-3.856e-04,0.88
-3.848e-04,0.88
-3.840e-04,0.8
-3.832e-04,0.8
-3.824e-04,0.76
-3.816e-04,0.8
-3.808e-04,0.76
-3.800e-04,0.72
-3.792e-04,0.68
-3.784e-04,0.68
-3.776e-04,0.64
-3.768e-04,0.64
-3.760e-04,0.6
-3.752e-04,0.6
-3.744e-04,0.56
-3.736e-04,0.56
-3.728e-04,0.52
-3.720e-04,0.48
-3.712e-04,0.48
-3.704e-04,0.48
-3.696e-04,0.44
-3.688e-04,0.4
-3.680e-04,0.36
-3.672e-04,0.36
-3.664e-04,0.36
-3.656e-04,0.32
-3.648e-04,0.32
-3.640e-04,0.32
-3.632e-04,0.28
-3.624e-04,0.24
-3.616e-04,0.24
-3.608e-04,0.24
-3.600e-04,0.2
-3.592e-04,0.16
-3.584e-04,0.16
-3.576e-04,0.12
-3.568e-04,0.12
-3.560e-04,0.08
-3.552e-04,0.04
-3.544e-04,0.08
-3.536e-04,0.04
-3.528e-04,0.04
-3.520e-04,0
-3.512e-04,0
-3.504e-04,0
-3.496e-04,-0.04
-3.488e-04,-0.04
-3.480e-04,-0.08
-3.472e-04,-0.12
-3.464e-04,-0.08
-3.456e-04,-0.12
-3.448e-04,-0.12
-3.440e-04,-0.16
-3.432e-04,-0.16
-3.424e-04,-0.16
-3.416e-04,-0.2
-3.408e-04,-0.24
-3.400e-04,-0.24
-3.392e-04,-0.28
-3.384e-04,-0.32
-3.376e-04,-0.28
-3.368e-04,-0.32
-3.360e-04,-0.32
-3.352e-04,-0.32
-3.344e-04,-0.32
-3.336e-04,-0.36
-3.328e-04,-0.36
-3.320e-04,-0.36
-3.312e-04,-0.4
-3.304e-04,-0.44
-3.296e-04,-0.4
-3.288e-04,-0.44
-3.280e-04,-0.48
-3.272e-04,-0.52
-3.264e-04,-0.52
-3.256e-04,-0.48
-3.248e-04,-0.52
-3.240e-04,-0.56
-3.232e-04,-0.56
-3.224e-04,-0.56
-3.216e-04,-0.56
-3.208e-04,-0.6
-3.200e-04,-0.6
-3.192e-04,-0.6
-3.184e-04,-0.64
-3.176e-04,-0.64
-3.168e-04,-0.64
-3.160e-04,-0.64
-3.152e-04,-0.68
-3.144e-04,-0.68
-3.136e-04,-0.68
-3.128e-04,-0.72
-3.120e-04,-0.72
-3.112e-04,-0.72
-3.104e-04,-0.76
-3.096e-04,-0.8
-3.088e-04,-0.76
-3.080e-04,-0.8
-3.072e-04,-0.8
-3.064e-04,-0.84
-3.056e-04,-0.84
-3.048e-04,-0.84
-3.040e-04,-0.88
-3.032e-04,-0.88
-3.024e-04,-0.88
-3.016e-04,-0.88
-3.008e-04,-0.88
-3.000e-04,-0.88
-2.992e-04,-0.92
-2.984e-04,-0.92
-2.976e-04,-0.92
-2.968e-04,-0.92
-2.960e-04,-0.96
-2.952e-04,-0.96
-2.944e-04,-1
-2.936e-04,-1
-2.928e-04,-1
-2.920e-04,-1.04
-2.912e-04,-1
-2.904e-04,-1
-2.896e-04,-1.04
-2.888e-04,-1.04
-2.880e-04,-1.08
-2.872e-04,-1.08
-2.864e-04,-1.08
-2.856e-04,-1.12
-2.848e-04,-1.08
-2.840e-04,-1.12
-2.832e-04,-1.12
-2.824e-04,-1.12
-2.816e-04,-1.12
-2.808e-04,-1.12
-2.800e-04,-1.16
-2.792e-04,-1.16
-2.784e-04,-1.16
-2.776e-04,-1.16
-2.768e-04,-1.16
-2.760e-04,-1.16
-2.752e-04,-1.2
-2.744e-04,-1.2
-2.736e-04,-1.2
-2.728e-04,-1.2
-2.720e-04,-1.24
-2.712e-04,-1.24
-2.704e-04,-1.24
-2.696e-04,-1.24
-2.688e-04,-1.28
-2.680e-04,-1.24
-2.672e-04,-1.28
-2.664e-04,-1.32
-2.656e-04,-1.32
-2.648e-04,-1.28
-2.640e-04,-1.28
-2.632e-04,-1.28
-2.624e-04,-1.28
-2.616e-04,-1.28
-2.608e-04,-1.32
-2.600e-04,-1.32
-2.592e-04,-1.36
-2.584e-04,-1.36
-2.576e-04,-1.36
-2.568e-04,-1.36
-2.560e-04,-1.36
-2.552e-04,-1.4
-2.544e-04,-1.4
-2.536e-04,-1.4
-2.528e-04,-1.4
-2.520e-04,-1.44
-2.512e-04,-1.44
-2.504e-04,-1.44
-2.496e-04,-1.4
-2.488e-04,-1.48
-2.480e-04,-1.48
-2.472e-04,-1.48
-2.464e-04,-1.44
-2.456e-04,-1.48
-2.448e-04,-1.48
-2.440e-04,-1.48
-2.432e-04,-1.48
-2.424e-04,-1.48
-2.416e-04,-1.48
-2.408e-04,-1.52
-2.400e-04,-1.52
-2.392e-04,-1.48
-2.384e-04,-1.52
-2.376e-04,-1.52
-2.368e-04,-1.52
-2.360e-04,-1.52
-2.352e-04,-1.52
-2.344e-04,-1.56
-2.336e-04,-1.56
-2.328e-04,-1.52
-2.320e-04,-1.56
-2.312e-04,-1.56
-2.304e-04,-1.6
-2.296e-04,-1.56
-2.288e-04,-1.6
-2.280e-04,-1.6
-2.272e-04,-1.6
-2.264e-04,-1.6
-2.256e-04,-1.6
-2.248e-04,-1.6
-2.240e-04,-1.6
-2.232e-04,-1.6
-2.224e-04,-1.6
-2.216e-04,-1.6
-2.208e-04,-1.64
-2.200e-04,-1.64
-2.192e-04,-1.64
-2.184e-04,-1.64
-2.176e-04,-1.64
-2.168e-04,-1.68
-2.160e-04,-1.64
-2.152e-04,-1.64
-2.144e-04,-1.68
-2.136e-04,-1.68
-2.128e-04,-1.68
-2.120e-04,-1.68
-2.112e-04,-1.68
-2.104e-04,-1.72
-2.096e-04,-1.68
-2.088e-04,-1.72
-2.080e-04,-1.72
-2.072e-04,-1.72
-2.064e-04,-1.68
-2.056e-04,-1.76
-2.048e-04,-1.72
-2.040e-04,-1.72
-2.032e-04,-1.72
-2.024e-04,-1.76
-2.016e-04,-1.76
-2.008e-04,-1.72
-2.000e-04,-1.72
-1.992e-04,-1.76
-1.984e-04,-1.76
-1.976e-04,-1.76
-1.968e-04,-1.76
-1.960e-04,-1.76
-1.952e-04,-1.76
-1.944e-04,-1.76
-1.936e-04,-1.8
-1.928e-04,-1.76
-1.920e-04,-1.76
-1.912e-04,-1.8
-1.904e-04,-1.8
-1.896e-04,-1.8
-1.888e-04,-1.76
-1.880e-04,-1.84
-1.872e-04,-1.84
-1.864e-04,-1.8
-1.856e-04,-1.84
-1.848e-04,-1.84
-1.840e-04,-1.84
-1.832e-04,-1.8
-1.824e-04,-1.84
-1.816e-04,-1.8
-1.808e-04,-1.84
-1.800e-04,-1.84
-1.792e-04,-1.84
-1.784e-04,-1.84
-1.776e-04,-1.84
-1.768e-04,-1.84
-1.760e-04,-1.88
-1.752e-04,-1.84
-1.744e-04,-1.88
-1.736e-04,-1.88
-1.728e-04,-1.88
-1.720e-04,-1.88
-1.712e-04,-1.84
-1.704e-04,-1.88
-1.696e-04,-1.88
-1.688e-04,-1.88
-1.680e-04,-1.88
-1.672e-04,-1.88
-1.664e-04,-1.88
-1.656e-04,-1.92
-1.648e-04,-1.88
-1.640e-04,-1.88
-1.632e-04,-1.92
-1.624e-04,-1.92
-1.616e-04,-1.88
-1.608e-04,-1.88
-1.600e-04,-1.88
-1.592e-04,-1.92
-1.584e-04,-1.88
-1.576e-04,-1.88
-1.568e-04,-1.88
-1.560e-04,-1.92
-1.552e-04,-1.92
-1.544e-04,-1.92
-1.536e-04,-1.92
-1.528e-04,-1.92
-1.520e-04,-1.92
-1.512e-04,-1.96
-1.504e-04,-1.92
-1.496e-04,-1.96
-1.488e-04,-1.96
-1.480e-04,-1.96
-1.472e-04,-1.96
-1.464e-04,-1.96
-1.456e-04,-1.96
-1.448e-04,-1.96
-1.440e-04,-1.96
-1.432e-04,-1.96
-1.424e-04,-1.96
-1.416e-04,-1.96
-1.408e-04,-1.96
-1.400e-04,-1.96
-1.392e-04,-1.96
-1.384e-04,-1.96
-1.376e-04,-1.96
-1.368e-04,-1.96
-1.360e-04,-1.96
-1.352e-04,-1.96
-1.344e-04,-1.96
-1.336e-04,-2
-1.328e-04,-1.96
-1.320e-04,-1.96
-1.312e-04,-2
-1.304e-04,-1.96
-1.296e-04,-2
-1.288e-04,-2
-1.280e-04,-2
-1.272e-04,-2
-1.264e-04,-2
-1.256e-04,-2
-1.248e-04,-2
-1.240e-04,-2
-1.232e-04,-2
-1.224e-04,-2
-1.216e-04,-2
-1.208e-04,-2
-1.200e-04,-2.04
-1.192e-04,-2
-1.184e-04,-2.04
-1.176e-04,-2
-1.168e-04,-2.04
-1.160e-04,-2
-1.152e-04,-2
-1.144e-04,-2
-1.136e-04,-2
-1.128e-04,-2
-1.120e-04,-2.04
-1.112e-04,-2.04
-1.104e-04,-2
-1.096e-04,-2.04
-1.088e-04,-2.04
-1.080e-04,-2.04
-1.072e-04,-2.04
-1.064e-04,-2.04
-1.056e-04,-2.08
-1.048e-04,-2.04
-1.040e-04,-2.04
-1.032e-04,-2.04
-1.024e-04,-2.04
-1.016e-04,-2.04
-1.008e-04,-2.04
-1.000e-04,-2.04
-9.920e-05,-2.04
-9.840e-05,-2.04
-9.760e-05,-2.04
-9.680e-05,-2.08
-9.600e-05,-2.04
-9.520e-05,-2.04
-9.440e-05,-2.08
-9.360e-05,-2.04
-9.280e-05,-2.04
-9.200e-05,-2.08
-9.120e-05,-2.04
-9.040e-05,-2.04
-8.960e-05,-2.08
-8.880e-05,-2.08
-8.800e-05,-2.04
-8.720e-05,-2.04
-8.640e-05,-2.04
-8.560e-05,-2.08
-8.480e-05,-2.04
-8.400e-05,-2.08
-8.320e-05,-2.08
-8.240e-05,-2.08
-8.160e-05,-2.08
-8.080e-05,-2.08
-8.000e-05,-2.04
-7.920e-05,-2.04
-7.840e-05,-2.08
-7.760e-05,-2.08
-7.680e-05,-2.04
-7.600e-05,-2.08
-7.520e-05,-2.08
-7.440e-05,-2.08
-7.360e-05,-2.08
-7.280e-05,-2.08
-7.200e-05,-2.08
-7.120e-05,-2.12
-7.040e-05,-2.08
-6.960e-05,-2.08
-6.880e-05,-2.08
-6.800e-05,-2.08
-6.720e-05,-2.08
-6.640e-05,-2.08
-6.560e-05,-2.08
-6.480e-05,-2.08
-6.400e-05,-2.08
-6.320e-05,-1.6
-6.240e-05,-1.92
-6.160e-05,-1.96
-6.080e-05,-1.92
-6.000e-05,-1.92
-5.920e-05,-1.84
-5.840e-05,-1.84
-5.760e-05,-1.84
-5.680e-05,-1.76
-5.600e-05,-1.72
-5.520e-05,-1.72
-5.440e-05,-1.68
-5.360e-05,-1.68
-5.280e-05,-1.6
-5.200e-05,-1.6
-5.120e-05,-1.56
-5.040e-05,-1.56
-4.960e-05,-1.56
-4.880e-05,-1.48
-4.800e-05,-1.48
-4.720e-05,-1.44
-4.640e-05,-1.4
-4.560e-05,-1.36
-4.480e-05,-1.32
-4.400e-05,-1.32
-4.320e-05,-1.28
-4.240e-05,-1.24
-4.160e-05,-1.24
-4.080e-05,-1.2
-4.000e-05,-1.16
-3.920e-05,-1.16
-3.840e-05,-1.12
-3.760e-05,-1.08
-3.680e-05,-1.04
-3.600e-05,-1.08
-3.520e-05,-1.04
-3.440e-05,-1
-3.360e-05,-0.96
-3.280e-05,-0.96
-3.200e-05,-0.92
-3.120e-05,-0.88
-3.040e-05,-0.88
-2.960e-05,-0.84
-2.880e-05,-0.8
-2.800e-05,-0.84
-2.720e-05,-0.8
-2.640e-05,-0.76
-2.560e-05,-0.72
-2.480e-05,-0.72
-2.400e-05,-0.68
-2.320e-05,-0.64
-2.240e-05,-0.64
-2.160e-05,-0.6
-2.080e-05,-0.6
-2.000e-05,-0.56
-1.920e-05,-0.52
-1.840e-05,-0.52
-1.760e-05,-0.48
-1.680e-05,-0.48
-1.600e-05,-0.44
-1.520e-05,-0.44
-1.440e-05,-0.44
-1.360e-05,-0.4
-1.280e-05,-0.36
-1.200e-05,-0.36
-1.120e-05,-0.32
-1.040e-05,-0.28
-9.600e-06,-0.32
-8.800e-06,-0.28
-8.000e-06,-0.24
-7.200e-06,-0.24
-6.400e-06,-0.24
-5.600e-06,-0.2
-4.800e-06,-0.2
-4.000e-06,-0.16
-3.200e-06,-0.2
-2.400e-06,-0.16
-1.600e-06,-0.12
-8.000e-07,-0.08
1.278e-17,-0.12
8.000e-07,-0.04
1.600e-06,-0.04
2.400e-06,-0.04
3.200e-06,0
4.000e-06,0.04
4.800e-06,0.04
5.600e-06,0.04
6.400e-06,0.08
7.200e-06,0.12
8.000e-06,0.12
8.800e-06,0.12
9.600e-06,0.12
1.040e-05,0.16
1.120e-05,0.16
1.200e-05,0.16
1.280e-05,0.2
1.360e-05,0.2
1.440e-05,0.24
1.520e-05,0.28
1.600e-05,0.24
1.680e-05,0.28
1.760e-05,0.28
1.840e-05,0.32
1.920e-05,0.32
2.000e-05,0.32
2.080e-05,0.36
2.160e-05,0.36
2.240e-05,0.4
2.320e-05,0.36
2.400e-05,0.4
2.480e-05,0.44
2.560e-05,0.44
2.640e-05,0.44
2.720e-05,0.48
2.800e-05,0.48
2.880e-05,0.52
2.960e-05,0.52
3.040e-05,0.56
3.120e-05,0.52
3.200e-05,0.56
3.280e-05,0.6
3.360e-05,0.56
3.440e-05,0.6
3.520e-05,0.6
3.600e-05,0.6
3.680e-05,0.64
3.760e-05,0.64
3.840e-05,0.64
3.920e-05,0.68
4.000e-05,0.68
4.080e-05,0.72
4.160e-05,0.68
4.240e-05,0.72
4.320e-05,0.72
4.400e-05,0.76
4.480e-05,0.72
4.560e-05,0.76
4.640e-05,0.76
4.720e-05,0.8
4.800e-05,0.8
4.880e-05,0.8
4.960e-05,0.84
5.040e-05,0.84
5.120e-05,0.84
5.200e-05,0.88
5.280e-05,0.88
5.360e-05,0.88
5.440e-05,0.88
5.520e-05,0.92
5.600e-05,0.92
5.680e-05,0.92
5.760e-05,0.92
5.840e-05,0.96
5.920e-05,0.96
6.000e-05,0.96
6.080e-05,1
6.160e-05,0.96
6.240e-05,1
6.320e-05,1
6.400e-05,1
6.480e-05,1
6.560e-05,1.04
6.640e-05,1.04
6.720e-05,1.04
6.800e-05,1.04
6.880e-05,1.08
6.960e-05,1.08
7.040e-05,1.08
7.120e-05,1.08
7.200e-05,1.08
7.280e-05,1.12
7.360e-05,1.12
7.440e-05,1.12
7.520e-05,1.16
7.600e-05,1.16
7.680e-05,1.2
7.760e-05,1.16
7.840e-05,1.16
7.920e-05,1.2
8.000e-05,1.2
8.080e-05,1.24
8.160e-05,1.2
8.240e-05,1.2
8.320e-05,1.24
8.400e-05,1.24
8.480e-05,1.24
8.560e-05,1.28
8.640e-05,1.28
8.720e-05,1.28
8.800e-05,1.28
8.880e-05,1.28
8.960e-05,1.28
9.040e-05,1.28
9.120e-05,1.32
9.200e-05,1.32
9.280e-05,1.32
9.360e-05,1.32
9.440e-05,1.32
9.520e-05,1.36
9.600e-05,1.32
9.680e-05,1.36
9.760e-05,1.36
9.840e-05,1.36
9.920e-05,1.36
1.000e-04,1.4
