Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
7.300e+03,-41.4781
7.312e+03,-46.4781
7.325e+03,-51.4781
7.338e+03,-49.975
7.350e+03,-48.4688
7.362e+03,-48.4688
7.375e+03,-48.4688
7.388e+03,-44.4062
7.400e+03,-40.3406
7.412e+03,-45.9094
7.425e+03,-51.4781
7.438e+03,-51.4781
7.450e+03,-51.4781
7.462e+03,-46.9656
7.475e+03,-42.45
7.488e+03,-46.9656
7.500e+03,-51.4781
7.512e+03,-51.4781
7.525e+03,-51.4781
7.538e+03,-46.9656
7.550e+03,-42.45
7.562e+03,-46.9656
7.575e+03,-51.4781
7.588e+03,-51.4781
7.600e+03,-51.4781
7.612e+03,-49.975
7.625e+03,-48.4688
7.638e+03,-46.4813
7.650e+03,-44.4906
7.662e+03,-47.9844
7.675e+03,-51.4781
7.688e+03,-48.4688
7.700e+03,-45.4594
7.712e+03,-45.4594
7.725e+03,-45.4594
7.738e+03,-45.4594
7.750e+03,-45.4594
7.762e+03,-48.4688
7.775e+03,-51.4781
7.788e+03,-51.4781
7.800e+03,-51.4781
7.812e+03,-49.975
7.825e+03,-48.4688
7.838e+03,-49.975
7.850e+03,-51.4781
7.862e+03,-45.9094
7.875e+03,-40.3406
7.888e+03,-45.9094
7.900e+03,-51.4781
7.912e+03,-49.975
7.925e+03,-48.4688
7.938e+03,-49.975
7.950e+03,-51.4781
7.962e+03,-51.4781
7.975e+03,-51.4781
7.988e+03,-46.9656
8.000e+03,-42.45
8.012e+03,-46.9656
8.025e+03,-51.4781
8.038e+03,-49.975
8.050e+03,-48.4688
8.062e+03,-49.975
8.075e+03,-51.4781
8.088e+03,-49.975
8.100e+03,-48.4688
8.112e+03,-49.975
8.125e+03,-51.4781
8.138e+03,-46.9656
8.150e+03,-42.45
8.162e+03,-40.4594
8.175e+03,-38.4688
8.188e+03,-44.975
8.200e+03,-51.4781
8.212e+03,-46.9656
8.225e+03,-42.45
8.238e+03,-46.9656
8.250e+03,-51.4781
8.262e+03,-51.4781
8.275e+03,-51.4781
8.288e+03,-51.4781
8.300e+03,-51.4781
8.312e+03,-48.4688
8.325e+03,-45.4594
8.338e+03,-48.4688
8.350e+03,-51.4781
8.362e+03,-49.975
8.375e+03,-48.4688
8.388e+03,-49.975
8.400e+03,-51.4781
8.412e+03,-51.4781
8.425e+03,-51.4781
8.438e+03,-49.975
8.450e+03,-48.4688
8.462e+03,-48.4688
8.475e+03,-48.4688
8.488e+03,-48.4688
8.500e+03,-48.4688
8.512e+03,-48.4688
8.525e+03,-48.4688
8.538e+03,-49.975
8.550e+03,-51.4781
8.562e+03,-48.4688
8.575e+03,-45.4594
8.588e+03,-45.4594
8.600e+03,-45.4594
8.612e+03,-48.4688
8.625e+03,-51.4781
8.638e+03,-51.4781
8.650e+03,-51.4781
8.662e+03,-51.4781
8.675e+03,-51.4781
8.688e+03,-45.9094
8.700e+03,-40.3406
8.712e+03,-42.9
8.725e+03,-45.4594
8.738e+03,-45.4594
8.750e+03,-45.4594
8.762e+03,-43.7
8.775e+03,-41.9375
8.788e+03,-46.7094
8.800e+03,-51.4781
8.812e+03,-46.4781
8.825e+03,-41.4781
8.838e+03,-41.9656
8.850e+03,-42.45
8.862e+03,-46.9656
8.875e+03,-51.4781
8.888e+03,-51.4781
8.900e+03,-51.4781
8.912e+03,-49.975
8.925e+03,-48.4688
8.938e+03,-48.4688
8.950e+03,-48.4688
8.962e+03,-48.4688
8.975e+03,-48.4688
8.988e+03,-49.975
9.000e+03,-51.4781
9.012e+03,-49.975
9.025e+03,-48.4688
9.038e+03,-49.975
9.050e+03,-51.4781
9.062e+03,-51.4781
9.075e+03,-51.4781
9.088e+03,-49.975
9.100e+03,-48.4688
9.112e+03,-44.975
9.125e+03,-41.4781
9.138e+03,-46.4781
9.150e+03,-51.4781
9.162e+03,-46.7094
9.175e+03,-41.9375
9.188e+03,-45.2031
9.200e+03,-48.4688
9.212e+03,-46.9656
9.225e+03,-45.4594
9.238e+03,-46.9656
9.250e+03,-48.4688
9.262e+03,-49.975
9.275e+03,-51.4781
9.288e+03,-47.9844
9.300e+03,-44.4906
9.312e+03,-44.4906
9.325e+03,-44.4906
9.338e+03,-46.4813
9.350e+03,-48.4688
9.362e+03,-46.9656
9.375e+03,-45.4594
9.388e+03,-48.4688
9.400e+03,-51.4781
9.412e+03,-47.9844
9.425e+03,-44.4906
9.438e+03,-47.9844
9.450e+03,-51.4781
9.462e+03,-48.4688
9.475e+03,-45.4594
9.488e+03,-44.975
9.500e+03,-44.4906
9.512e+03,-47.9844
9.525e+03,-51.4781
9.538e+03,-51.4781
9.550e+03,-51.4781
9.562e+03,-48.4688
9.575e+03,-45.4594
9.588e+03,-45.4594
9.600e+03,-45.4594
9.612e+03,-48.4688
9.625e+03,-51.4781
9.638e+03,-46.9656
9.650e+03,-42.45
9.662e+03,-46.9656
9.675e+03,-51.4781
9.688e+03,-45.9094
9.700e+03,-40.3406
9.712e+03,-44.4062
9.725e+03,-48.4688
9.738e+03,-46.4813
9.750e+03,-44.4906
9.762e+03,-46.4813
9.775e+03,-48.4688
9.788e+03,-46.4813
9.800e+03,-44.4906
9.812e+03,-44.975
9.825e+03,-45.4594
9.838e+03,-48.4688
9.850e+03,-51.4781
9.862e+03,-51.4781
9.875e+03,-51.4781
9.888e+03,-51.4781
9.900e+03,-51.4781
9.912e+03,-51.4781
9.925e+03,-51.4781
9.938e+03,-49.975
9.950e+03,-48.4688
9.962e+03,-48.4688
9.975e+03,-48.4688
9.988e+03,-45.4594
1.000e+04,-42.45
1.001e+04,-46.9656
1.002e+04,-51.4781
1.004e+04,-51.4781
1.005e+04,-51.4781
1.006e+04,-48.4688
1.008e+04,-45.4594
1.009e+04,-46.9656
1.010e+04,-48.4688
1.011e+04,-48.4688
1.012e+04,-48.4688
1.014e+04,-48.4688
1.015e+04,-48.4688
1.016e+04,-48.4688
1.018e+04,-48.4688
1.019e+04,-49.975
1.020e+04,-51.4781
1.021e+04,-51.4781
1.022e+04,-51.4781
1.024e+04,-49.975
1.025e+04,-48.4688
1.026e+04,-49.975
1.028e+04,-51.4781
1.029e+04,-49.975
1.030e+04,-48.4688
1.031e+04,-46.9656
1.032e+04,-45.4594
1.034e+04,-45.4594
1.035e+04,-45.4594
1.036e+04,-48.4688
1.038e+04,-51.4781
1.039e+04,-45.9094
1.040e+04,-40.3406
1.041e+04,-45.9094
1.042e+04,-51.4781
1.044e+04,-51.4781
1.045e+04,-51.4781
1.046e+04,-51.4781
1.048e+04,-51.4781
1.049e+04,-51.4781
1.050e+04,-51.4781
1.051e+04,-51.4781
1.052e+04,-51.4781
1.054e+04,-49.975
1.055e+04,-48.4688
1.056e+04,-49.975
1.058e+04,-51.4781
1.059e+04,-51.4781
1.060e+04,-51.4781
1.061e+04,-49.975
1.062e+04,-48.4688
1.064e+04,-46.9656
1.065e+04,-45.4594
1.066e+04,-45.4594
1.068e+04,-45.4594
1.069e+04,-48.4688
1.070e+04,-51.4781
1.071e+04,-48.4688
1.072e+04,-45.4594
1.074e+04,-48.4688
1.075e+04,-51.4781
1.076e+04,-46.9656
1.078e+04,-42.45
1.079e+04,-46.9656
1.080e+04,-51.4781
1.081e+04,-48.4688
1.082e+04,-45.4594
1.084e+04,-48.4688
1.085e+04,-51.4781
1.086e+04,-49.975
1.088e+04,-48.4688
1.089e+04,-48.4688
1.090e+04,-48.4688
1.091e+04,-49.975
1.092e+04,-51.4781
1.094e+04,-51.4781
1.095e+04,-51.4781
1.096e+04,-51.4781
1.098e+04,-51.4781
1.099e+04,-51.4781
1.100e+04,-51.4781
1.101e+04,-48.4688
1.102e+04,-45.4594
1.104e+04,-48.4688
1.105e+04,-51.4781
1.106e+04,-47.9844
1.108e+04,-44.4906
1.109e+04,-47.9844
1.110e+04,-51.4781
1.111e+04,-51.4781
1.112e+04,-51.4781
1.114e+04,-51.4781
1.115e+04,-51.4781
1.116e+04,-51.4781
1.118e+04,-51.4781
1.119e+04,-51.4781
1.120e+04,-51.4781
1.121e+04,-51.4781
